Size(Sq. Ft),Price
477,50367
496,61683
524,63517
571,63755
770,66702
785,74219
795,79334
796,86903
826,89792
834,103661
908,103818
909,114935
968,118364
972,118525
1049,125973
1399,130772
1560,135628
1589,157694
1773,158000
1773,159783
1830,163317
1941,166568
2116,175962
2131,176490
2190,176554
2227,183504
2273,189318
2353,193021
2373,228260
2463,248586
2520,260935
2563,267310
2688,282501
2739,284099
2765,285320
2835,287325
2916,308882
2946,312044
3102,318194
3117,332981
3370,336662
3442,355849
3443,364882
3444,376641
3470,396270
3578,402892
3595,421645
3644,431609
3931,439039
3970,443719
